,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
4667,8307.0,1.0,84.0,42034.08,9.158931,13.0,0.0,0.0,55.67421,167.4564,4724.945111,4.0,4.0,5.0,3.0,2.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
4668,8951.0,1.0,69.0,10155.82,6.419792,12.0,1.0,1.0,65.38222,144.9607,5393.30138,2.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
4669,6933.0,3.0,23.0,18662.94,10.81617,9.0,0.0,1.0,68.56426,172.4885,6463.371502,3.0,4.0,3.0,5.0,3.0,4.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
4670,2046.0,0.0,54.0,32075.69,11.47946,10.0,0.0,0.0,19.50558,174.9755,2077.919709,6.0,5.0,3.0,3.0,4.0,2.0,3.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
4671,7754.0,4.0,27.0,23785.52,5.285575,9.0,1.0,0.0,68.69674,179.9476,6054.623559,3.0,3.0,2.0,3.0,3.0,2.0,4.0,3.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
4672,4499.0,1.0,50.0,54507.76,8.471092,16.0,0.0,1.0,19.69566,172.5104,1876.809732,4.0,4.0,4.0,4.0,3.0,5.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
4673,333.0,1.0,31.0,12951.51,9.681031902,15.0,1.0,0.0,13.66061487,202.636202,2205.334092,3.0,3.0,3.0,4.0,3.0,2.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
4674,50.0,2.0,62.0,4662.37,8.957166926,13.0,3.0,0.0,3.343811019,184.979684,1026.387172,2.0,2.0,3.0,4.0,3.0,5.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
4675,7116.0,1.0,89.0,40422.38,14.77899,13.0,1.0,0.0,46.88518,127.5112,3891.647782,4.0,3.0,5.0,6.0,3.0,4.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
4676,8992.0,0.0,46.0,10040.11,11.87571,8.0,1.0,1.0,54.28874,204.9634,4903.899257,5.0,5.0,5.0,4.0,3.0,5.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
4677,7144.0,0.0,82.0,37123.95,16.28114,10.0,1.0,0.0,63.56516,182.4676,5499.021787,5.0,4.0,4.0,3.0,5.0,4.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
4678,2552.0,1.0,63.0,45016.56,10.94745,10.0,2.0,0.0,7.990345,222.6143,1654.594921,5.0,4.0,4.0,2.0,3.0,3.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
4679,4654.0,1.0,62.0,24528.06,13.1717,5.0,0.0,2.0,1.712499,242.6281,763.7549084,4.0,5.0,3.0,4.0,3.0,4.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
4680,2022.0,0.0,31.0,29467.49,9.108143,7.0,2.0,0.0,7.387825,162.4608,1411.701061,3.0,5.0,3.0,4.0,2.0,4.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
4681,1208.0,4.0,44.0,95197.4,9.255314336,13.0,2.0,0.0,19.9235245,172.462354,2113.850791,2.0,4.0,2.0,3.0,4.0,3.0,2.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
4682,5359.0,2.0,85.0,32092.18,9.357409,18.0,2.0,0.0,65.02121,172.4404,6092.399467,4.0,4.0,4.0,6.0,3.0,3.0,3.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
4683,1151.0,0.0,32.0,81833.68,13.65973236,16.0,1.0,0.0,9.716052195,95.019486,1093.345316,4.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
4684,9.0,1.0,86.0,50231.4,8.707823904,18.0,1.0,0.0,3.422086139,162.482694,508.7637913,2.0,2.0,2.0,2.0,5.0,2.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
4685,2814.0,2.0,60.0,32355.4,11.57381,10.0,0.0,0.0,13.03957,150.0208,1501.37548,4.0,2.0,4.0,3.0,4.0,5.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
4686,1707.0,4.0,71.0,48597.98,10.84404672,11.0,1.0,1.0,1.871917709,255.141716,859.0587897,3.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
4687,3323.0,3.0,37.0,62238.79,12.01782,16.0,0.0,0.0,1.683285,265.147,887.1803664,4.0,3.0,4.0,2.0,5.0,3.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
4688,9996.0,4.0,48.0,34129.34,6.740547,15.0,2.0,0.0,61.04037,207.4811,5695.95181,4.0,5.0,5.0,4.0,4.0,5.0,2.0,5.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
4689,5710.0,8.0,23.0,26909.8,6.625411,15.0,2.0,2.0,60.37442,172.4705,6089.889713,2.0,3.0,3.0,4.0,2.0,4.0,4.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
4690,5167.0,3.0,63.0,28799.3,5.767712,11.0,1.0,0.0,51.4346,184.967,4639.026778,5.0,6.0,4.0,4.0,4.0,4.0,6.0,5.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
4691,9916.0,3.0,78.0,50854.38,8.122139,12.0,3.0,0.0,65.07643,162.4538,6013.937985,6.0,6.0,6.0,5.0,2.0,6.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
4692,5962.0,7.0,39.0,61815.08,10.65972,10.0,1.0,0.0,69.8304,162.4653,6771.506746,2.0,4.0,4.0,3.0,3.0,3.0,4.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
4693,6092.0,1.0,65.0,16403.11,4.312907,10.0,0.0,0.0,67.1217,172.4742,5808.42996,4.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
4694,4812.0,3.0,22.0,11423.37,8.979059,9.0,1.0,1.0,1.329981,200.1323,1244.63125,4.0,5.0,4.0,2.0,3.0,3.0,5.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
4695,1896.0,1.0,27.0,740.66,9.150618042,12.0,1.0,0.0,10.94833173,79.978861,1081.14434,3.0,3.0,2.0,3.0,2.0,4.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4696,4473.0,2.0,36.0,22082.05,9.874838,15.0,0.0,0.0,6.681836,142.4855,1019.877653,3.0,4.0,2.0,3.0,4.0,3.0,4.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
4697,3444.0,0.0,42.0,72718.86,6.855824,10.0,0.0,0.0,1.776605,149.9621,495.3955859,3.0,4.0,2.0,3.0,3.0,3.0,3.0,4.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
4698,9206.0,4.0,24.0,87926.43,4.224255,11.0,0.0,0.0,56.96287,172.4733,5284.511287,4.0,4.0,6.0,3.0,3.0,5.0,5.0,4.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
4699,8226.0,3.0,37.0,21599.58,12.85761,4.0,1.0,0.0,43.50453,147.4738,3874.362144,4.0,2.0,4.0,3.0,3.0,3.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
4700,6219.0,3.0,88.0,123206.3,10.06248,8.0,1.0,0.0,62.8196,172.4848,5593.760801,3.0,2.0,3.0,2.0,5.0,2.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
4701,3806.0,2.0,26.0,50653.9,15.81564,15.0,0.0,0.0,3.263347,149.9778,659.0331885,3.0,6.0,2.0,5.0,4.0,4.0,2.0,5.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
4702,4414.0,3.0,89.0,20456.18,14.07349,8.0,2.0,0.0,8.324816,92.5018,809.618878,3.0,3.0,1.0,4.0,2.0,2.0,3.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4703,5907.0,1.0,72.0,108982.2,9.918595,11.0,0.0,1.0,65.48947,92.45514,5733.79702,3.0,3.0,4.0,3.0,3.0,3.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4704,1672.0,1.0,44.0,23703.95,6.159072244,10.0,1.0,0.0,3.060553536,152.495236,644.1045211,3.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
4705,9211.0,1.0,37.0,11793.4,13.45927,9.0,0.0,0.0,54.67414,164.9853,5390.477473,2.0,3.0,3.0,3.0,5.0,3.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
4706,9892.0,0.0,89.0,73006.74,9.808694,12.0,0.0,0.0,66.82584,245.147,6422.525635,4.0,4.0,3.0,6.0,4.0,4.0,4.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
4707,6271.0,3.0,19.0,72149.15,3.835601,8.0,2.0,0.0,66.97309,127.4738,6269.834827,3.0,3.0,2.0,4.0,4.0,2.0,3.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
4708,3635.0,3.0,88.0,30261.27,11.14141,15.0,1.0,1.0,3.443373,137.4392,441.303964,4.0,4.0,4.0,2.0,4.0,2.0,3.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4709,427.0,1.0,85.0,76984.15,9.320914781,12.0,1.0,0.0,10.03363969,142.482694,1467.273158,5.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
4710,7274.0,2.0,43.0,19274.89,11.69507,8.0,1.0,0.0,65.01857,149.9707,5665.576718,4.0,5.0,4.0,2.0,4.0,4.0,4.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
4711,2536.0,0.0,42.0,34835.04,7.255194,11.0,1.0,0.0,16.82081,147.4421,1559.752741,4.0,4.0,5.0,5.0,4.0,3.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4712,6624.0,1.0,70.0,92344.97,8.661994,15.0,1.0,1.0,57.87826,139.965,5361.534076,2.0,4.0,2.0,4.0,2.0,2.0,4.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4713,8018.0,4.0,32.0,12226.89,10.47687,9.0,0.0,1.0,38.64796,187.4847,3798.942746,3.0,3.0,2.0,3.0,2.0,5.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
4714,546.0,3.0,26.0,12924.08,12.33031848,16.0,1.0,1.0,8.054118994,197.483972,1808.311421,5.0,4.0,5.0,4.0,2.0,5.0,3.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
4715,8791.0,1.0,79.0,33129.89,8.893585,19.0,0.0,0.0,71.44791,147.4738,5964.710238,4.0,4.0,5.0,4.0,5.0,3.0,5.0,4.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
4716,4358.0,3.0,26.0,20223.8,12.50019,13.0,1.0,1.0,22.30566,182.4538,2313.442726,5.0,4.0,5.0,2.0,5.0,5.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
4717,4350.0,1.0,68.0,45125.98,6.895659,10.0,0.0,1.0,5.402848,215.1591,1445.492967,4.0,3.0,5.0,4.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
4718,2533.0,2.0,53.0,27800.88,13.85374,10.0,0.0,2.0,9.24589,79.97886,804.9040342,4.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4719,6657.0,2.0,37.0,12271.73,6.464551,13.0,1.0,1.0,48.26544,134.9509,4148.530189,2.0,3.0,4.0,2.0,3.0,5.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
4720,3960.0,0.0,68.0,55556.96,8.429886,12.0,2.0,0.0,10.29135,245.147,1859.062929,4.0,4.0,3.0,5.0,3.0,3.0,3.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
4721,4762.0,1.0,55.0,7882.5,4.865293,16.0,1.0,0.0,5.506063,192.4705,860.1917234,4.0,4.0,5.0,3.0,5.0,3.0,3.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
4722,6934.0,0.0,22.0,65714.5,8.229441,9.0,1.0,0.0,65.86739,152.4555,6309.069748,2.0,3.0,4.0,3.0,5.0,2.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
4723,171.0,0.0,31.0,35321.46,10.59285179,11.0,0.0,3.0,13.88004531,159.965008,1522.289512,2.0,3.0,3.0,5.0,4.0,3.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4724,5272.0,1.0,24.0,59523.54,9.809329,17.0,0.0,0.0,60.83121,149.9447,5824.302038,3.0,3.0,3.0,5.0,3.0,3.0,2.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
4725,1539.0,1.0,45.0,27294.82,8.111219363,14.0,2.0,0.0,5.156329151,112.455141,465.2586783,3.0,4.0,3.0,5.0,2.0,3.0,5.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4726,1482.0,0.0,88.0,21816.78,8.974055518,11.0,0.0,0.0,20.13119126,129.962093,2214.953933,4.0,5.0,4.0,3.0,3.0,4.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4727,1906.0,3.0,51.0,19982.5,8.560207521,11.0,1.0,0.0,6.531735637,149.99153,874.1933216,4.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
4728,8126.0,2.0,41.0,58162.66,14.78396,15.0,1.0,0.0,61.60969,187.6422,5596.424346,3.0,2.0,3.0,3.0,3.0,4.0,2.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
4729,2734.0,5.0,76.0,23841.62,13.20709,15.0,0.0,0.0,13.81356,147.4421,1438.080654,3.0,2.0,3.0,1.0,5.0,1.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4730,8273.0,0.0,65.0,18833.25,9.430403,15.0,1.0,1.0,52.95508,235.1884,4979.327874,4.0,3.0,3.0,3.0,4.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
4731,1900.0,4.0,82.0,17526.85,12.94388838,7.0,0.0,0.0,16.3364928,242.657291,2060.745551,1.0,2.0,1.0,4.0,3.0,1.0,5.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
4732,693.0,4.0,78.0,28937.89,8.950709439,10.0,1.0,1.0,11.90088632,154.961766,1831.930109,4.0,4.0,4.0,3.0,5.0,3.0,2.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
4733,4679.0,3.0,64.0,27647.13,9.164022,14.0,3.0,0.0,9.914638,160.0122,1192.115613,3.0,4.0,4.0,5.0,5.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
4734,9344.0,0.0,69.0,4436.83,3.217473,12.0,0.0,0.0,54.88836,245.175,5214.288823,3.0,3.0,3.0,1.0,5.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
4735,8134.0,0.0,30.0,26412.67,11.05068,14.0,1.0,0.0,55.63139,149.9483,4819.60719,3.0,4.0,4.0,2.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
4736,7439.0,2.0,69.0,54874.47,10.07715,11.0,2.0,1.0,53.13301,220.1615,4962.835767,4.0,3.0,4.0,6.0,2.0,4.0,5.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
4737,6211.0,0.0,31.0,28218.54,7.784659,12.0,0.0,1.0,63.97947,190.127,6246.190895,6.0,4.0,4.0,5.0,2.0,7.0,5.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
4738,9716.0,3.0,76.0,45249.35,4.20949,7.0,1.0,0.0,62.42366,169.9378,5453.508337,5.0,4.0,4.0,4.0,3.0,4.0,5.0,4.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4739,2096.0,5.0,34.0,115414.9,10.7843,14.0,3.0,1.0,5.66162,172.4705,1478.422099,3.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
4740,7857.0,1.0,57.0,27832.81,10.41254,10.0,0.0,1.0,69.91714,222.6609,6373.012781,4.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
4741,8291.0,2.0,61.0,43750.46,9.644709,8.0,1.0,0.0,48.59906,204.961,4486.299295,5.0,6.0,4.0,3.0,4.0,4.0,4.0,5.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
4742,4877.0,1.0,50.0,16409.81,9.692251,12.0,0.0,0.0,1.40024,152.4624,944.6151981,4.0,5.0,5.0,4.0,4.0,5.0,3.0,4.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
4743,7778.0,1.0,88.0,22016.87,12.39355,13.0,2.0,0.0,61.70332,190.1737,5622.295605,4.0,4.0,4.0,3.0,4.0,5.0,5.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
4744,5514.0,4.0,28.0,67999.24,8.564499,10.0,0.0,0.0,67.19559,127.525,5929.012302,4.0,1.0,3.0,3.0,4.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
4745,7173.0,3.0,30.0,27497.85,6.905307,11.0,0.0,0.0,62.06064,114.9728,5396.112945,4.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
4746,541.0,4.0,20.0,76136.04,12.1663565,8.0,0.0,1.0,8.932053699,167.456419,1197.180331,4.0,4.0,3.0,3.0,3.0,3.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
4747,4068.0,1.0,40.0,21018.6,8.416539,15.0,1.0,0.0,13.14021,187.6094,2006.605241,4.0,4.0,3.0,3.0,5.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4748,9070.0,1.0,79.0,40909.6,13.03666,14.0,2.0,0.0,71.58237,117.4686,6379.279332,7.0,6.0,7.0,2.0,6.0,4.0,3.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
4749,9914.0,3.0,40.0,27758.83,10.07036,13.0,1.0,0.0,60.03004,149.9778,5212.970867,4.0,2.0,3.0,4.0,3.0,3.0,4.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
4750,7708.0,3.0,51.0,49285.68,13.65114,13.0,1.0,1.0,60.1778,102.4746,5109.486658,3.0,3.0,3.0,4.0,1.0,5.0,5.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
4751,7001.0,1.0,47.0,67730.58,12.41387,11.0,3.0,0.0,68.63397,112.4844,5814.158774,3.0,3.0,5.0,4.0,2.0,3.0,3.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
4752,2678.0,1.0,83.0,60280.07,5.547264,12.0,1.0,2.0,23.86996,132.466,2609.91314,3.0,4.0,3.0,6.0,2.0,4.0,3.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
4753,6398.0,2.0,78.0,25676.69,9.883909,19.0,0.0,0.0,47.17599,127.4421,4404.023519,2.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4754,9817.0,3.0,50.0,91572.91,8.899374,14.0,2.0,0.0,57.58191,129.9621,5500.52688,1.0,3.0,2.0,4.0,4.0,3.0,3.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
4755,9853.0,0.0,86.0,22080.88,5.093824,10.0,2.0,1.0,61.80927,149.9915,5278.695296,4.0,3.0,3.0,4.0,1.0,5.0,5.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
4756,2728.0,0.0,54.0,5676.28,7.427575,12.0,1.0,0.0,2.945436,265.1283,922.2317794,4.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
4757,882.0,0.0,45.0,73919.79,14.34560232,14.0,1.0,1.0,2.463011656,207.49737,692.3788089,3.0,2.0,4.0,3.0,5.0,2.0,2.0,4.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
4758,7524.0,2.0,72.0,7451.22,11.70068,8.0,2.0,1.0,57.3854,149.9378,5354.221755,4.0,4.0,3.0,4.0,3.0,4.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
4759,7153.0,4.0,44.0,8223.75,13.1603,7.0,1.0,1.0,68.62845,92.45514,6175.153891,4.0,4.0,5.0,5.0,3.0,4.0,4.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4760,9268.0,3.0,46.0,48719.4,11.49116,9.0,3.0,0.0,69.84899,222.6654,6433.080677,2.0,2.0,3.0,4.0,2.0,4.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
4761,1970.0,1.0,86.0,20926.46,3.577496502,13.0,0.0,0.0,19.13168856,137.461553,1729.615672,3.0,3.0,3.0,2.0,3.0,3.0,4.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4762,3288.0,3.0,86.0,24173.97,12.81088,10.0,2.0,0.0,20.45201,127.4601,2239.792619,3.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
4763,9942.0,2.0,66.0,18974.4,13.51845,15.0,0.0,0.0,70.26711,257.6513,7006.344444,4.0,4.0,4.0,4.0,3.0,5.0,3.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
